#generated with zFAS_Perf.py v6.0.184990, IF-Set 2.0.3
220179037,4,1,1,0,217,166,0xa6000000000000
220179040,5,1,0,2,254,,0x4100000002
220179072,6,1,1,1,217,166,0xa6000000000000
220179088,7,1,1,18,254,,0x800000042
220179201,8,1,0,18,254,,0x200000041
220179276,9,1,0,2,254,,0x410000000a
220179522,10,1,1,2,254,,0x4200000001
220179538,11,1,0,2,254,,0xa00000002
220179567,12,1,0,18,254,,0x20000000a
220179714,13,1,0,18,254,,0xa00000041
220179775,14,1,1,18,254,,0x100000042
220179778,15,1,0,2,254,,0x4100000009
220179788,16,1,2,2,254,,0x4300000007
220179798,17,1,0,18,254,,0x900000041
220179952,18,1,2,18,254,,0x700000043
220180025,19,1,1,2,254,,0x4200000008
220180040,20,1,1,0,217,183,0xb7000000000000
220180046,21,1,0,2,254,,0x4100000012
220180049,22,1,1,1,217,183,0xb7000000000000
220180055,23,1,2,2,254,,0x4300000022
220180065,24,1,1,18,254,,0x80000000d
220180087,25,1,2,18,254,,0x2200000030
220180102,26,1,2,0,23,249,0xf9000000000000
220180111,27,1,2,1,23,249,0xf9000000000000
220180136,28,1,2,18,254,,0x3000000032
220180139,29,1,1,18,254,,0xd00000019
220180150,30,1,2,0,24,245,0xf5000000000000
220180153,31,1,1,0,226,230,0xe6000000000000
220180157,32,1,2,1,24,245,0xf5000000000000
220180190,33,1,2,18,254,,0x3200000043
220180208,34,1,1,1,226,230,0xe6000000000000
220180227,35,1,1,18,254,,0x1900000042
220180289,36,1,2,2,254,,0x4300000034
220180290,37,1,0,18,254,,0x1200000033
220180304,38,1,2,0,7,96,0x60000000000000
220180311,39,1,2,1,7,96,0x60000000000000
220180315,40,1,0,18,254,,0x3300000035
220180332,41,1,0,0,205,221,0xdd000000000000
220180337,42,1,2,18,254,,0x3400000037
220180528,43,1,0,2,254,,0x3500000033
220180569,44,1,1,2,254,,0x420000001b
220180580,45,1,0,18,254,,0x3300000035
220180585,46,1,1,0,214,114,0x72000000000000
220180863,47,1,1,1,214,114,0x72000000000000
220180883,48,1,1,18,254,,0x1b0000001e
220180900,49,1,1,0,14,94,0x5e000000000000
220180908,50,1,1,1,14,94,0x5e000000000000
220181015,51,1,1,18,254,,0x1e00000024
220181028,52,1,0,2,254,,0x350000002c
220181030,53,1,1,0,209,265,0x109000000000000
220181038,54,1,2,2,254,,0x3700000000
220181045,55,1,0,0,221,151,0x97000000000000
220181052,56,1,1,1,209,265,0x109000000000000
220181059,57,1,0,1,221,151,0x97000000000000
220181077,58,1,0,18,254,,0x2c0000002f
220181090,59,1,2,18,254,,0x37
220181095,60,1,0,0,204,215,0xd7000000000000
220181109,61,1,1,18,254,,0x2400000026
220181114,62,1,2,18,254,,0x3700000038
220181124,63,1,1,0,46,250,0xfa000000000000
220181124,64,1,2,0,247,225,0xe1000000000000
220181129,65,1,2,1,247,225,0xe1000000000000
220181131,66,1,1,1,46,250,0xfa000000000000
220181145,67,1,2,18,254,,0x3800000043
220181159,68,1,1,18,254,,0x2600000042
220181161,69,1,0,1,204,215,0xd7000000000000
220181181,70,1,0,18,254,,0x2f00000035
220181282,71,1,0,2,254,,0x3500000002
220181341,72,1,0,18,254,,0x200000035
220181525,73,1,0,2,254,,0x3500000009
220181639,74,1,0,18,254,,0x900000035
220181781,75,1,0,2,254,,0x3500000014
220181832,76,1,0,18,254,,0x1400000035
220181949,77,1,0,1,205,221,0xdd000000000000
220182028,78,1,0,2,254,,0x350000000f
220182046,79,1,0,0,204,199,0xc7000000000000
220182282,80,1,0,2,254,,0xf00000002
220182319,81,1,0,18,254,,0x20000000f
220182430,82,1,0,1,204,199,0xc7000000000000
220182460,83,1,0,18,254,,0xf00000011
220182476,84,1,0,0,221,135,0x87000000000000
220182811,85,1,0,1,221,135,0x87000000000000
220182888,86,1,0,18,254,,0x1100000035
220183029,87,1,0,2,254,,0x3500000031
220183046,88,1,0,0,36,239,0xef000000000000
220183054,89,1,0,1,36,239,0xef000000000000
220183170,90,1,0,18,254,,0x3100000035
220183365,91,1,0,18,254,,0x3500000041
220184024,92,1,1,2,254,,0x4200000013
220184038,93,1,1,0,230,310,0x136000000000000
220184043,94,1,0,2,254,,0x4100000002
220184065,95,1,1,1,230,310,0x136000000000000
220184083,96,1,1,18,254,,0x1300000042
220184222,97,1,0,18,254,,0x20000001a
220184244,98,1,0,18,254,,0x1a00000023
220184469,99,1,0,18,254,,0x2300000041
220184522,100,1,1,2,254,,0x4200000008
220184537,101,1,1,0,217,167,0xa7000000000000
220184538,102,1,0,2,254,,0x4100000002
220184556,103,1,1,1,217,167,0xa7000000000000
220184569,104,1,0,18,254,,0x200000041
220184574,105,1,1,18,254,,0x800000042
220184775,106,1,0,2,254,,0x4100000009
220184793,107,1,0,18,254,,0x900000021
220184809,108,1,0,0,229,116,0x74000000000000
220184885,109,1,0,1,229,116,0x74000000000000
220184921,110,1,0,18,254,,0x2100000041
220185031,111,1,1,2,254,,0x4200000008
220185041,112,1,2,2,254,,0x4300000004
220185045,113,1,1,0,217,184,0xb8000000000000
220185052,114,1,0,2,254,,0x4100000012
220185054,115,1,1,1,217,184,0xb8000000000000
220185068,116,1,2,18,254,,0x400000022
220185070,117,1,1,18,254,,0x800000042
220185095,118,1,2,18,254,,0x2200000043
220185231,119,1,0,18,254,,0x1200000041
220185280,120,1,1,2,254,,0x4200000015
220185290,121,1,2,2,254,,0x4300000016
220185295,122,1,1,0,212,246,0xf6000000000000
220185305,123,1,2,0,22,262,0x106000000000000
220185312,124,1,2,1,22,262,0x106000000000000
220185314,125,1,1,1,212,246,0xf6000000000000
220185328,126,1,2,18,254,,0x1600000043
220185338,127,1,1,18,254,,0x1500000042
220185530,128,1,1,2,254,,0x4200000020
220185539,129,1,2,2,254,,0x430000001c
220185545,130,1,1,0,1,90,0x5a000000000000
220185551,131,1,1,1,1,90,0x5a000000000000
220185554,132,1,2,0,9,233,0xe9000000000000
220185560,133,1,2,1,9,233,0xe9000000000000
220185613,134,1,2,18,254,,0x1c00000043
220185637,135,1,1,18,254,,0x2000000042
220186034,136,1,0,2,254,,0x410000002c
220186050,137,1,0,0,221,152,0x98000000000000
220186064,138,1,0,1,221,152,0x98000000000000
220186081,139,1,0,18,254,,0x2c0000002f
220186096,140,1,0,0,204,216,0xd8000000000000
220186144,141,1,0,1,204,216,0xd8000000000000
220186163,142,1,0,18,254,,0x2f00000041
220186285,143,1,0,2,254,,0x4100000002
220186380,144,1,0,18,254,,0x200000041
220186533,145,1,0,2,254,,0x4100000009
220186645,146,1,0,18,254,,0x900000041
220186784,147,1,2,2,254,,0x430000000e
220186799,148,1,2,0,201,100,0x64000000000000
220187036,149,1,0,2,254,,0x410000000f
220187053,150,1,0,0,204,200,0xc8000000000000
220187290,151,1,0,2,254,,0xf00000002
220187328,152,1,0,18,254,,0x20000000f
220187460,153,1,0,1,204,200,0xc8000000000000
220187479,154,1,0,18,254,,0xf00000011
220187496,155,1,0,0,221,136,0x88000000000000
220187951,156,1,0,1,221,136,0x88000000000000
220187973,157,1,0,18,254,,0x1100000041
220188072,158,1,2,1,201,100,0x64000000000000
220188091,159,1,2,18,254,,0xe00000010
220188107,160,1,2,0,250,108,0x6c000000000000
220188119,161,1,2,1,250,108,0x6c000000000000
220188135,162,1,2,18,254,,0x1000000043
220188529,163,1,1,2,254,,0x420000000b
220188543,164,1,1,0,13,93,0x5d000000000000
220188549,165,1,1,1,13,93,0x5d000000000000
220188582,166,1,1,18,254,,0xb00000042
220189028,167,1,1,2,254,,0x4200000008
220189041,168,1,0,2,254,,0x4100000002
220189043,169,1,1,0,217,168,0xa8000000000000
220189058,170,1,1,1,217,168,0xa8000000000000
220189074,171,1,1,18,254,,0x800000042
220189184,172,1,0,18,254,,0x200000041
220189282,173,1,0,2,254,,0x410000000a
220189528,174,1,1,2,254,,0x4200000001
220189539,175,1,0,2,254,,0xa00000002
220189568,176,1,0,18,254,,0x20000000a
220189718,177,1,0,18,254,,0xa00000041
220189775,178,1,1,18,254,,0x100000042
220189783,179,1,0,2,254,,0x4100000009
220189792,180,1,2,2,254,,0x4300000007
220189802,181,1,0,18,254,,0x900000041
220189955,182,1,2,18,254,,0x700000043
220190031,183,1,1,2,254,,0x4200000008
220190042,184,1,0,2,254,,0x4100000012
220190046,185,1,1,0,217,185,0xb9000000000000
220190056,186,1,2,2,254,,0x4300000022
220190057,187,1,1,1,217,185,0xb9000000000000
220190074,188,1,1,18,254,,0x80000000d
220190087,189,1,2,18,254,,0x2200000032
220190102,190,1,2,0,24,245,0xf5000000000000
220190110,191,1,2,1,24,245,0xf5000000000000
220190143,192,1,2,18,254,,0x3200000043
220190148,193,1,1,18,254,,0xd00000019
220190162,194,1,1,0,226,230,0xe6000000000000
220190214,195,1,1,1,226,230,0xe6000000000000
220190221,196,1,0,18,254,,0x1200000041
220190234,197,1,1,18,254,,0x1900000042
220190283,198,1,0,2,254,,0x4100000031
220190296,199,1,2,2,254,,0x4300000034
220190300,200,1,0,0,36,240,0xf0000000000000
220190308,201,1,0,1,36,240,0xf0000000000000
220190310,202,1,2,0,7,96,0x60000000000000
220190317,203,1,2,1,7,96,0x60000000000000
220190343,204,1,2,18,254,,0x3400000037
220190495,205,1,0,18,254,,0x3100000041
220190566,206,1,1,2,254,,0x420000001b
220190582,207,1,1,0,214,114,0x72000000000000
220190842,208,1,1,1,214,114,0x72000000000000
220190860,209,1,1,18,254,,0x1b0000001e
220190875,210,1,1,0,14,94,0x5e000000000000
220190883,211,1,1,1,14,94,0x5e000000000000
220190958,212,1,1,18,254,,0x1e0000002a
220190966,213,1,2,18,254,,0x3700000038
220190975,214,1,2,0,247,225,0xe1000000000000
220190980,215,1,2,1,247,225,0xe1000000000000
220190987,216,1,1,0,12,269,0x10d000000000000
220190993,217,1,1,1,12,269,0x10d000000000000
220190995,218,1,2,18,254,,0x3800000043
220191026,219,1,1,18,254,,0x2a00000042
220191034,220,1,0,2,254,,0x410000002c
220191042,221,1,2,2,254,,0x4300000000
220191050,222,1,0,0,221,153,0x99000000000000
220191063,223,1,0,1,221,153,0x99000000000000
220191080,224,1,0,18,254,,0x2c0000002f
220191090,225,1,2,18,254,,0x43
220191097,226,1,0,0,204,217,0xd9000000000000
220191125,227,1,0,1,204,217,0xd9000000000000
220191143,228,1,0,18,254,,0x2f00000041
220191283,229,1,0,2,254,,0x4100000002
220191359,230,1,0,18,254,,0x200000041
220191532,231,1,0,2,254,,0x4100000009
220191639,232,1,0,18,254,,0x900000041
220191786,233,1,0,2,254,,0x4100000014
220191829,234,1,0,7,201,,0xa000000000000
220191840,235,1,0,18,254,,0x1400000033
220191862,236,1,0,18,254,,0x3300000041
220192033,237,1,0,2,254,,0x410000000f
220192044,238,1,2,2,254,,0x4300000016
220192050,239,1,0,0,204,201,0xc9000000000000
220192059,240,1,2,0,22,261,0x105000000000000
220192067,241,1,2,1,22,261,0x105000000000000
220192149,242,1,2,18,254,,0x1600000043
220192286,243,1,0,2,254,,0xf00000002
220192329,244,1,0,18,254,,0x20000000f
220192517,245,1,0,1,204,201,0xc9000000000000
220192584,246,1,0,18,254,,0xf00000011
220192601,247,1,0,0,221,137,0x89000000000000
220193007,248,1,0,1,221,137,0x89000000000000
220193084,249,1,0,18,254,,0x1100000041
220193284,250,1,0,2,254,,0x4100000033
220193326,251,1,0,18,254,,0x3300000041
220194033,252,1,0,2,254,,0x4100000002
220194197,253,1,0,18,254,,0x200000023
220194422,254,1,0,18,254,,0x2300000041
220194529,255,1,1,2,254,,0x4200000008
220194540,0,1,0,2,254,,0x4100000002
220194544,1,1,1,0,217,169,0xa9000000000000
220194556,2,1,1,1,217,169,0xa9000000000000
220194571,4,1,0,18,254,,0x200000041
220194572,3,1,1,18,254,,0x800000042
220194781,5,1,0,2,254,,0x4100000009
220194799,6,1,0,18,254,,0x900000021
220194815,7,1,0,0,229,116,0x74000000000000
220194891,8,1,0,1,229,116,0x74000000000000
220194926,9,1,0,18,254,,0x2100000041
220195030,10,1,1,2,254,,0x4200000008
220195041,11,1,2,2,254,,0x4300000004
220195045,12,1,1,0,217,186,0xba000000000000
220195052,13,1,0,2,254,,0x4100000012
220195055,14,1,1,1,217,186,0xba000000000000
220195068,15,1,2,18,254,,0x40000001f
220195070,16,1,1,18,254,,0x800000042
220195082,17,1,2,0,19,263,0x107000000000000
220195089,18,1,2,1,19,263,0x107000000000000
220195115,19,1,2,18,254,,0x1f00000043
220195229,20,1,0,18,254,,0x1200000041
220195281,21,1,1,2,254,,0x4200000015
220195291,22,1,2,2,254,,0x4300000016
220195296,23,1,1,0,212,246,0xf6000000000000
220195305,24,1,2,0,22,262,0x106000000000000
220195312,25,1,2,1,22,262,0x106000000000000
220195315,26,1,1,1,212,246,0xf6000000000000
220195327,27,1,2,18,254,,0x1600000043
220195340,28,1,1,18,254,,0x1500000042
220195535,29,1,0,2,254,,0x410000002c
220195545,30,1,2,2,254,,0x430000001c
220195551,31,1,0,0,221,154,0x9a000000000000
220195559,32,1,2,0,9,233,0xe9000000000000
220195566,33,1,2,1,9,233,0xe9000000000000
220195568,34,1,0,1,221,154,0x9a000000000000
220195586,35,1,0,18,254,,0x2c0000002f
220195603,36,1,0,0,204,218,0xda000000000000
220195614,37,1,2,18,254,,0x1c00000022
220195642,38,1,2,18,254,,0x2200000043
220195800,39,1,0,1,204,218,0xda000000000000
220195821,40,1,0,18,254,,0x2f00000041
220196284,41,1,0,2,254,,0x4100000002
220196362,42,1,0,18,254,,0x200000041
220196534,43,1,0,2,254,,0x4100000009
220196651,44,1,0,18,254,,0x900000041
220196784,45,1,2,2,254,,0x430000000e
220196798,46,1,2,0,201,101,0x65000000000000
220197035,47,1,0,2,254,,0x410000000f
220197053,48,1,0,0,204,202,0xca000000000000
220197285,49,1,0,2,254,,0xf00000002
220197325,50,1,0,18,254,,0x20000000f
220197499,51,1,0,1,204,202,0xca000000000000
220197518,52,1,0,18,254,,0xf00000011
220197535,53,1,0,0,221,138,0x8a000000000000
220197893,54,1,0,1,221,138,0x8a000000000000
220197915,55,1,0,18,254,,0x1100000041
220198037,56,1,0,2,254,,0x4100000029
220198053,57,1,0,0,255,244,0xf4000000000000
220198058,58,1,0,1,255,244,0xf4000000000000
220198087,59,1,0,18,254,,0x2900000041
220198375,60,1,2,1,201,101,0x65000000000000
220198393,61,1,2,18,254,,0xe00000010
220198409,62,1,2,0,250,109,0x6d000000000000
220198423,63,1,2,1,250,109,0x6d000000000000
220198438,64,1,2,18,254,,0x1000000043
220199029,65,1,1,2,254,,0x4200000008
220199041,66,1,0,2,254,,0x4100000002
220199044,67,1,1,0,217,170,0xaa000000000000
220199088,68,1,1,1,217,170,0xaa000000000000
220199103,69,1,1,18,254,,0x800000042
220199189,70,1,0,18,254,,0x200000041
220199282,71,1,0,2,254,,0x410000000a
220199529,72,1,1,2,254,,0x4200000001
220199540,73,1,0,2,254,,0xa00000002
220199571,74,1,0,18,254,,0x20000000a
220199722,75,1,0,18,254,,0xa00000041
220199784,76,1,1,18,254,,0x100000042
220199784,77,1,0,2,254,,0x4100000009
220199795,78,1,2,2,254,,0x4300000007
220199810,79,1,0,18,254,,0x900000041
220199958,80,1,2,18,254,,0x700000043
220200037,81,1,0,2,254,,0x4100000012
220200045,82,1,1,2,254,,0x4200000008
220200061,83,1,1,0,217,187,0xbb000000000000
220200061,84,1,2,2,254,,0x4300000017
220200072,85,1,1,1,217,187,0xbb000000000000
220200083,86,1,2,18,254,,0x1700000022
220200088,87,1,1,18,254,,0x80000000d
220200114,88,1,2,18,254,,0x2200000025
220200129,89,1,2,0,2,304,0x130000000000000
220200137,90,1,2,1,2,304,0x130000000000000
220200162,91,1,1,18,254,,0xd00000019
220200176,92,1,1,0,226,230,0xe6000000000000
220200181,93,1,2,18,254,,0x2500000043
220200228,94,1,1,1,226,230,0xe6000000000000
220200248,95,1,1,18,254,,0x1900000042
220200261,96,1,0,18,254,,0x1200000035
220200286,97,1,2,2,254,,0x4300000027
220200297,98,1,0,2,254,,0x3500000033
220200301,99,1,2,0,30,271,0x10f000000000000
220200308,100,1,2,1,30,271,0x10f000000000000
220200321,101,1,0,18,254,,0x3300000035
220200337,102,1,0,0,205,221,0xdd000000000000
220200346,103,1,2,18,254,,0x2700000037
220200534,104,1,0,2,254,,0x350000002c
220200552,105,1,0,0,221,155,0x9b000000000000
220200578,106,1,0,1,221,155,0x9b000000000000
220200599,107,1,0,18,254,,0x2c0000002f
220200615,108,1,0,0,204,219,0xdb000000000000
220200730,109,1,0,1,204,219,0xdb000000000000
220200759,110,1,0,18,254,,0x2f00000035
220200809,111,1,1,2,254,,0x420000001b
220200826,112,1,1,0,214,114,0x72000000000000
220201001,113,1,2,18,254,,0x3700000038
220201010,125,1,2,0,247,225,0xe1000000000000
220201034,114,1,0,2,254,,0x3500000033
220201043,115,1,2,2,254,,0x3800000000
220201079,116,1,0,18,254,,0x3300000035
220201093,117,1,2,18,254,,0x2b
220201100,118,1,1,1,214,114,0x72000000000000
220201110,119,1,2,0,42,260,0x104000000000000
220201117,120,1,2,1,42,260,0x104000000000000
220201119,121,1,1,18,254,,0x1b0000001e
220201135,122,1,1,0,14,94,0x5e000000000000
220201144,123,1,1,1,14,94,0x5e000000000000
220201159,124,1,2,18,254,,0x2b00000038
220201169,126,1,2,1,247,225,0xe1000000000000
220201186,127,1,2,18,254,,0x3800000043
220201215,128,1,1,18,254,,0x1e00000024
220201229,129,1,1,0,209,265,0x109000000000000
220201250,130,1,1,1,209,265,0x109000000000000
220201283,131,1,0,2,254,,0x3500000002
220201304,132,1,1,18,254,,0x2400000026
220201318,133,1,1,0,46,250,0xfa000000000000
220201325,134,1,1,1,46,250,0xfa000000000000
220201351,135,1,1,18,254,,0x2600000042
220201368,136,1,0,18,254,,0x200000035
220201531,137,1,0,2,254,,0x3500000009
220201660,138,1,0,18,254,,0x900000035
220201787,139,1,0,2,254,,0x3500000014
220201838,140,1,0,18,254,,0x1400000035
220202034,141,1,0,2,254,,0x350000000f
220202051,142,1,0,0,204,203,0xcb000000000000
220202286,143,1,0,2,254,,0xf00000002
220202325,144,1,0,18,254,,0x20000000f
220202525,145,1,0,1,204,203,0xcb000000000000
220202553,146,1,0,18,254,,0xf00000011
220202570,147,1,0,0,221,139,0x8b000000000000
220203035,148,1,2,2,254,,0x430000002e
220203051,149,1,2,0,43,258,0x102000000000000
220203059,150,1,2,1,43,258,0x102000000000000
220203093,151,1,2,18,254,,0x2e00000030
220203109,152,1,2,0,23,249,0xf9000000000000
220203114,153,1,0,1,221,139,0x8b000000000000
220203117,154,1,2,1,23,249,0xf9000000000000
220203142,155,1,2,18,254,,0x3000000032
220203156,156,1,2,0,24,245,0xf5000000000000
220203163,157,1,2,1,24,245,0xf5000000000000
220203196,158,1,2,18,254,,0x3200000034
220203211,159,1,2,0,7,96,0x60000000000000
220203218,160,1,2,1,7,96,0x60000000000000
220203242,161,1,2,18,254,,0x3400000043
220203425,162,1,0,18,254,,0x1100000031
220203442,163,1,0,0,36,239,0xef000000000000
220203450,164,1,0,1,36,239,0xef000000000000
220203552,165,1,0,18,254,,0x3100000035
220203580,166,1,0,1,205,221,0xdd000000000000
220203927,167,1,0,18,254,,0x3500000041
220204030,168,1,1,2,254,,0x4200000013
220204043,169,1,0,2,254,,0x4100000002
220204044,170,1,1,0,230,310,0x136000000000000
220204086,171,1,1,1,230,310,0x136000000000000
220204104,172,1,1,18,254,,0x1300000042
220204216,173,1,0,18,254,,0x200000023
220204442,174,1,0,18,254,,0x2300000041
220204528,175,1,1,2,254,,0x4200000008
220204540,176,1,0,2,254,,0x4100000002
220204544,177,1,1,0,217,171,0xab000000000000
220204564,178,1,1,1,217,171,0xab000000000000
220204570,179,1,0,18,254,,0x200000041
220204581,180,1,1,18,254,,0x800000042
220204782,181,1,0,2,254,,0x4100000009
220204800,182,1,0,18,254,,0x900000021
220204815,183,1,0,0,229,116,0x74000000000000
220204892,184,1,0,1,229,116,0x74000000000000
220204928,185,1,0,18,254,,0x2100000041
220205035,186,1,0,2,254,,0x4100000005
220205043,187,1,1,2,254,,0x4200000006
220205054,188,1,2,2,254,,0x4300000004
220205067,189,1,1,18,254,,0x600000008
220205068,190,1,0,18,254,,0x500000012
220205080,191,1,2,18,254,,0x40000000c
220205083,192,1,1,0,217,188,0xbc000000000000
220205092,193,1,1,1,217,188,0xbc000000000000
220205108,194,1,1,18,254,,0x800000042
220205130,195,1,2,18,254,,0xc00000022
220205156,196,1,2,18,254,,0x2200000043
220205246,197,1,0,18,254,,0x1200000041
220205278,198,1,1,2,254,,0x4200000015
220205287,199,1,2,2,254,,0x4300000016
220205293,200,1,1,0,212,246,0xf6000000000000
220205302,201,1,2,0,22,262,0x106000000000000
220205309,202,1,2,1,22,262,0x106000000000000
220205311,203,1,1,1,212,246,0xf6000000000000
220205324,204,1,2,18,254,,0x1600000043
220205336,205,1,1,18,254,,0x1500000042
220205528,206,1,1,2,254,,0x4200000020
220205538,207,1,2,2,254,,0x430000001c
220205543,208,1,1,0,1,90,0x5a000000000000
220205549,209,1,0,2,254,,0x410000002c
220205550,210,1,1,1,1,90,0x5a000000000000
220205553,211,1,2,0,9,233,0xe9000000000000
220205560,212,1,2,1,9,233,0xe9000000000000
220205567,213,1,0,0,221,156,0x9c000000000000
220205588,214,1,0,1,221,156,0x9c000000000000
220205607,215,1,0,18,254,,0x2c0000002f
220205615,216,1,2,18,254,,0x1c00000036
220205625,217,1,0,0,204,220,0xdc000000000000
220205630,218,1,2,0,33,95,0x5f000000000000
220205637,219,1,2,1,33,95,0x5f000000000000
220205641,220,1,1,18,254,,0x2000000042
220205668,221,1,0,1,204,220,0xdc000000000000
220205670,222,1,2,18,254,,0x3600000043
220205687,223,1,0,18,254,,0x2f00000041
220206280,224,1,0,2,254,,0x4100000002
220206338,225,1,0,18,254,,0x200000041
220206530,226,1,0,2,254,,0x4100000009
220206540,227,1,2,2,254,,0x430000000e
220206555,228,1,2,0,201,102,0x66000000000000
220206637,229,1,0,18,254,,0x900000041
220207031,230,1,0,2,254,,0x410000000f
220207049,231,1,0,0,204,204,0xcc000000000000
220207284,232,1,0,2,254,,0xf00000002
220207324,233,1,0,18,254,,0x20000000f
220207417,234,1,0,1,204,204,0xcc000000000000
220207436,235,1,0,18,254,,0xf00000011
220207453,236,1,0,0,221,140,0x8c000000000000
220207748,237,1,0,1,221,140,0x8c000000000000
220207771,238,1,0,18,254,,0x1100000041
220208223,239,1,2,1,201,102,0x66000000000000
220208242,240,1,2,18,254,,0xe00000010
220208257,241,1,2,0,250,110,0x6e000000000000
220208381,242,1,2,1,250,110,0x6e000000000000
220208396,243,1,2,18,254,,0x1000000043
220208526,244,1,1,2,254,,0x420000000b
220208540,245,1,1,0,13,93,0x5d000000000000
220208547,246,1,1,1,13,93,0x5d000000000000
220208579,247,1,1,18,254,,0xb00000042
220209027,248,1,1,2,254,,0x4200000008